2 0 2 1 1950 0.006 0.323 3.449
2 0 2 1 2016 0.006 0.068 0.096
2 0 2 1 2016 0.005 0.066 0.093
2 0 2 2 1595 0.012 0.495 0.620
2 0 2 2 1692 0.011 0.445 0.677
2 0 2 2 1692 0.009 0.703 3.285
2 0 2 2 1722 0.009 0.759 5.169
2 0 2 2 1676 0.010 0.683 3.294
2 0 2 2 1709 0.019 0.499 1.636
2 0 2 3 2138 0.010 0.193 0.270
2 0 2 3 2132 0.014 0.183 0.212
2 0 2 3 2140 0.012 0.193 0.272
2 0 2 3 2141 0.009 0.214 0.351
2 0 2 3 2136 0.014 0.197 0.263
2 0 2 3 2160 0.012 0.701 6.523
2 0 2 4 2083 0.008 0.527 5.772
2 0 2 4 1997 0.007 0.086 0.164
2 0 2 4 1985 0.008 0.159 1.113
2 0 2 4 2050 0.006 0.097 0.189
2 0 2 4 1980 0.007 0.173 1.207
2 0 2 4 2105 0.007 0.093 0.156
2 1 0 0 2817 0.024 0.227 0.254
2 1 0 0 2813 0.013 0.223 0.246
2 1 0 0 2799 0.017 0.218 0.236
2 1 0 0 2819 0.022 0.227 0.248
2 1 0 0 2819 0.013 0.231 0.287
2 1 0 0 2874 0.265 0.227 0.262
2 1 0 1 2364 0.007 0.189 1.813
2 1 0 1 2471 0.005 0.054 0.077
2 1 0 1 2381 0.009 0.054 0.074
2 1 0 1 2391 0.006 0.324 3.584
2 1 0 1 2480 0.006 0.054 0.075
2 1 0 1 2488 0.006 0.055 0.074
2 1 0 2 2224 0.010 0.355 0.579
2 1 0 2 2294 0.008 1.760 19.273
2 1 0 2 2286 0.011 0.318 0.416
2 1 0 2 2326 0.013 0.307 0.418
2 1 0 2 2270 0.014 0.377 0.584
2 1 0 2 2269 0.009 0.297 0.444
2 1 0 3 2658 0.014 0.188 0.229
2 1 0 3 2701 0.013 0.185 0.216
2 1 0 3 2647 0.015 0.184 0.232
2 1 0 3 2663 0.011 0.157 0.226
2 1 0 3 2663 0.009 0.181 0.221
2 1 0 3 2689 0.018 0.172 0.203
2 1 0 4 2537 0.006 0.076 0.161
2 1 0 4 2569 0.008 0.135 0.990
2 1 0 4 2640 0.008 0.077 0.159
2 1 0 4 2576 0.009 0.077 0.166
2 1 0 4 2544 0.006 0.299 2.833
2 1 0 4 2730 0.007 0.145 1.063
2 1 1 0 2838 0.013 0.230 0.273
2 1 1 0 2839 0.100 0.227 0.242
2 1 1 0 2834 0.204 0.230 0.287
2 1 1 0 2811 0.088 0.226 0.236
2 1 1 0 2801 0.019 0.227 0.269
2 1 1 0 2865 0.087 0.225 0.274
2 1 1 1 2544 0.004 0.054 0.075
2 1 1 1 2506 0.004 0.182 1.740
2 1 1 1 2534 0.005 0.055 0.075
2 1 1 1 2528 0.005 0.053 0.076
2 1 1 1 2447 0.006 0.053 0.075
2 1 1 1 2451 0.006 0.054 0.074
2 1 1 2 2264 0.009 0.436 0.606
2 1 1 2 2252 0.011 0.385 0.552
2 1 1 2 2286 0.013 0.393 0.514
2 1 1 2 2287 0.013 2.154 23.319
2 1 1 2 2277 0.013 0.556 3.142
2 1 1 2 2300 0.008 0.585 3.542
2 1 1 3 2683 0.270 0.171 0.199
2 1 1 3 2637 0.352 0.181 0.256
2 1 1 3 2651 0.016 0.182 0.291
2 1 1 3 2660 0.010 0.171 0.237
2 1 1 3 2643 0.009 0.169 0.198
2 1 1 3 2663 0.013 0.171 0.226
2 1 1 4 2660 0.006 0.187 1.569
2 1 1 4 2742 0.010 0.403 4.260
2 1 1 4 2678 0.007 0.072 0.141
2 1 1 4 2771 0.009 0.078 0.152
2 1 1 4 2596 0.006 0.083 0.149
2 1 1 4 2740 0.007 0.079 0.139
2 1 2 0 2821 0.017 0.279 0.878
2 1 2 0 2783 0.018 0.231 0.276
2 1 2 0 2796 0.020 0.231 0.262
2 1 2 0 2792 0.267 0.222 0.245
2 1 2 0 2748 0.018 0.227 0.243
2 1 2 0 2814 0.018 0.226 0.257
2 1 2 1 2472 0.005 0.054 0.074
2 1 2 1 2377 0.007 0.054 0.074
2 1 2 1 2447 0.005 0.054 0.074
2 1 2 1 2475 0.005 0.053 0.075
2 1 2 1 2429 0.005 0.053 0.074
2 1 2 1 2480 0.005 0.053 0.074
2 1 2 2 2257 0.008 0.553 3.272
2 1 2 2 2295 0.009 0.364 0.492
2 1 2 2 2269 0.009 0.411 0.977
2 1 2 2 2277 0.009 0.385 0.710
2 1 2 2 2342 0.009 1.599 8.456
2 1 2 2 2255 0.016 0.397 0.735
2 1 2 3 2605 0.012 0.179 0.291
2 1 2 3 2592 0.011 0.175 0.259
2 1 2 3 2642 0.011 0.173 0.241
2 1 2 3 2609 0.009 0.182 0.262
2 1 2 3 2621 0.011 0.167 0.293
2 1 2 3 2607 0.009 0.171 0.234
2 1 2 4 2744 0.010 0.150 1.112
2 1 2 4 2670 0.007 0.161 1.234
2 1 2 4 2541 0.007 0.074 0.132
2 1 2 4 2700 0.009 0.206 1.768
2 1 2 4 2714 0.008 0.078 0.164
2 1 2 4 2656 0.009 0.348 3.643
2 2 0 0 2977 0.015 0.239 0.265
2 2 0 0 2957 0.015 0.232 0.273
2 2 0 0 2970 0.015 0.233 0.287
2 2 0 0 2976 0.012 0.232 0.269
2 2 0 0 2964 0.014 0.225 0.259
2 2 0 0 2967 0.015 0.237 0.280
2 2 0 1 2477 0.005 0.349 3.910
2 2 0 1 2578 0.005 0.223 2.258
2 2 0 1 2519 0.006 0.055 0.078
2 2 0 1 2606 0.006 0.056 0.075
2 2 0 1 2549 0.006 0.057 0.080
2 2 0 1 2519 0.005 0.213 2.135
2 2 0 2 2289 0.009 0.344 0.517
2 2 0 2 2261 0.009 0.579 2.981
2 2 0 2 2346 0.009 0.373 0.438
2 2 0 2 2224 0.012 0.366 0.540
2 2 0 2 2235 0.012 0.336 0.453
2 2 0 2 2209 0.013 0.533 2.182
2 2 0 3 2762 0.007 0.183 0.243
2 2 0 3 2806 0.011 0.175 0.236
2 2 0 3 2790 0.010 0.191 0.234
2 2 0 3 2796 0.011 0.174 0.254
2 2 0 3 2777 0.007 0.176 0.252
2 2 0 3 2787 0.009 0.184 0.274
2 2 0 4 2638 0.013 0.148 1.119
2 2 0 4 2738 0.007 0.168 1.394
2 2 0 4 2716 0.006 0.134 0.783
2 2 0 4 2713 0.015 0.080 0.178
2 2 0 4 2519 0.007 0.394 4.225
2 2 0 4 2761 0.007 0.443 4.791
2 2 1 0 2982 0.006 0.225 0.244
2 2 1 0 2953 0.014 0.228 0.272
2 2 1 0 2967 0.008 0.235 0.275
2 2 1 0 2956 0.014 0.232 0.281
2 2 1 0 2965 0.009 0.238 0.273
2 2 1 0 2954 0.011 0.225 0.250
2 2 1 1 2644 0.006 0.346 3.866
2 2 1 1 2667 0.006 0.054 0.077
2 2 1 1 2645 0.007 0.212 2.121
2 2 1 1 2600 0.006 0.176 1.663
2 2 1 1 2653 0.006 0.482 5.626
2 2 1 1 2566 0.005 0.054 0.078
2 2 1 2 2313 0.009 2.553 28.872
2 2 1 2 2300 0.009 0.328 0.599
2 2 1 2 2318 0.012 0.523 2.348
2 2 1 2 2341 0.007 2.990 18.976
2 2 1 2 2347 0.108 1.034 6.427
2 2 1 2 2316 0.009 0.774 5.515
2 2 1 3 2774 0.006 0.178 0.277
2 2 1 3 2755 0.011 0.168 0.244
2 2 1 3 2788 0.006 0.158 0.209
2 2 1 3 2778 0.007 0.169 0.269
2 2 1 3 2756 0.005 0.185 0.256
2 2 1 3 2780 0.012 0.172 0.239
2 2 1 4 2798 0.007 0.076 0.138
2 2 1 4 2722 0.007 0.074 0.106
2 2 1 4 2836 0.008 0.088 0.145
2 2 1 4 2637 0.009 0.280 2.676
2 2 1 4 2770 0.008 0.075 0.120
2 2 1 4 2706 0.007 0.074 0.135
2 2 2 0 2903 0.011 0.230 0.259
2 2 2 0 2913 0.016 0.232 0.277
2 2 2 0 2924 0.016 0.227 0.273
2 2 2 0 2920 0.011 0.237 0.262
2 2 2 0 2906 0.015 0.233 0.272
2 2 2 0 2916 0.012 0.230 0.273
2 2 2 1 2629 0.005 0.055 0.078
2 2 2 1 2580 0.006 0.055 0.078
2 2 2 1 2556 0.006 0.055 0.077
2 2 2 1 2604 0.006 0.054 0.076
2 2 2 1 2624 0.005 0.055 0.078
2 2 2 1 2565 0.006 0.229 2.345
2 2 2 2 2317 0.009 0.433 1.506
2 2 2 2 2290 0.011 0.343 0.485
2 2 2 2 2232 0.009 0.599 2.736
2 2 2 2 2293 0.009 0.311 0.412
2 2 2 2 2260 0.009 0.331 0.427
2 2 2 2 2200 0.008 3.055 32.466
2 2 2 3 2727 0.012 0.133 0.174
2 2 2 3 2723 0.011 0.175 0.237
2 2 2 3 2735 0.011 0.155 0.254
2 2 2 3 2747 0.009 0.171 0.275
2 2 2 3 2745 0.009 0.183 0.245
2 2 2 3 2711 0.016 0.166 0.212
2 2 2 4 2818 0.011 0.443 4.893
2 2 2 4 2750 0.008 0.070 0.092
2 2 2 4 2781 0.007 0.081 0.150
2 2 2 4 2797 0.007 0.194 1.633
2 2 2 4 2562 0.007 0.411 4.554
2 2 2 4 2759 0.009 0.159 1.042
3 0 0 0 2579 0.015 0.266 0.297
3 0 0 0 2603 0.026 0.260 0.309
3 0 0 0 2609 0.025 0.266 0.302
3 0 0 0 2633 0.021 0.258 0.300
3 0 0 0 2622 0.208 0.256 0.304
3 0 0 0 2612 0.208 0.261 0.304
3 0 0 1 2529 0.010 0.732 7.120
3 0 0 1 2535 0.009 0.208 0.307
3 0 0 1 2533 0.007 0.186 0.270
3 0 0 1 2525 0.014 0.186 0.247
3 0 0 1 2524 0.523 0.194 0.265
3 0 0 1 2525 0.009 0.205 0.267
3 0 0 2 2625 0.024 0.282 0.365
3 0 0 2 2620 0.024 0.291 0.373
3 0 0 2 2615 0.023 0.288 0.398
3 0 0 2 2589 0.012 0.291 0.365
3 0 0 2 2616 0.205 0.264 0.309
3 0 0 2 2610 0.020 0.291 0.446
3 0 0 3 2551 0.025 0.262 0.328
3 0 0 3 2545 0.021 0.261 0.295
3 0 0 3 2540 0.015 0.251 0.271
3 0 0 3 2550 0.022 0.259 0.312
3 0 0 3 2524 0.152 0.597 4.580
3 0 0 3 2540 0.019 0.259 0.281
3 0 0 4 2508 0.012 0.253 0.324
3 0 0 4 2518 0.011 0.253 0.337
3 0 0 4 2527 0.011 0.245 0.309
3 0 0 4 2520 0.009 0.284 0.422
3 0 0 4 2483 0.011 0.249 0.284
3 0 0 4 2499 0.014 0.247 0.352
3 0 1 0 2591 0.012 0.261 0.304
3 0 1 0 2590 0.021 0.268 0.299
3 0 1 0 2593 0.021 0.262 0.300
3 0 1 0 2592 0.021 0.260 0.315
3 0 1 0 2589 0.012 0.697 5.892
3 0 1 0 2578 0.020 0.263 0.302
3 0 1 1 2493 0.010 0.198 0.250
3 0 1 1 2497 0.007 0.202 0.266
3 0 1 1 2512 0.012 0.207 0.269
3 0 1 1 2520 0.007 0.215 0.248
3 0 1 1 2504 0.012 0.185 0.256
3 0 1 1 2511 0.010 0.212 0.303
3 0 1 2 2568 0.020 0.589 3.873
3 0 1 2 2586 0.093 0.280 0.412
3 0 1 2 2588 0.021 0.274 0.368
3 0 1 2 2590 0.013 0.278 0.352
3 0 1 2 2598 0.021 0.298 0.365
3 0 1 2 2591 0.016 0.260 0.361
3 0 1 3 2538 0.020 0.252 0.280
3 0 1 3 2529 0.014 0.257 0.298
3 0 1 3 2544 0.020 0.248 0.269
3 0 1 3 2549 0.011 0.254 0.280
3 0 1 3 2549 0.218 0.251 0.270
3 0 1 3 2541 0.007 0.260 0.285
3 0 1 4 2474 0.013 0.263 0.348
3 0 1 4 2486 0.008 0.259 0.317
3 0 1 4 2505 0.014 0.257 0.351
3 0 1 4 2522 0.013 0.247 0.349
3 0 1 4 2506 0.274 0.277 0.356
3 0 1 4 2513 0.012 0.252 0.315
3 0 2 0 2605 0.021 0.260 0.300
3 0 2 0 2599 0.017 0.266 0.303
3 0 2 0 2593 0.026 0.263 0.300
3 0 2 0 2587 0.093 0.314 0.851
3 0 2 0 2595 0.273 0.260 0.302
3 0 2 0 2588 0.265 0.258 0.301
3 0 2 1 2504 0.009 0.200 0.265
3 0 2 1 2511 0.020 0.176 0.247
3 0 2 1 2509 0.009 0.680 6.415
3 0 2 1 2499 0.014 0.213 0.262
3 0 2 1 2502 0.019 0.182 0.287
3 0 2 1 2510 0.009 0.215 0.252
3 0 2 2 2582 0.025 0.292 0.405
3 0 2 2 2587 0.023 0.269 0.322
3 0 2 2 2588 0.016 0.300 0.369
3 0 2 2 2570 0.027 0.278 0.344
3 0 2 2 2607 0.013 0.276 0.405
3 0 2 2 2555 0.205 0.274 0.324
3 0 2 3 2447 0.011 0.244 0.313
3 0 2 3 2451 0.384 0.259 0.339
3 0 2 3 2453 0.009 0.297 0.346
3 0 2 3 2458 0.151 0.251 0.355
3 0 2 3 2451 0.013 0.252 0.341
3 0 2 3 2461 0.022 0.266 0.330
3 0 2 4 2523 0.273 0.266 0.338
3 0 2 4 2524 0.010 0.255 0.372
3 0 2 4 2506 0.015 0.250 0.304
3 0 2 4 2512 0.007 0.257 0.350
3 0 2 4 2515 0.011 0.253 0.405
3 0 2 4 2508 0.008 0.246 0.308
3 1 0 0 3146 0.086 0.233 0.253
3 1 0 0 3128 0.016 0.224 0.243
3 1 0 0 3142 0.016 0.220 0.255
3 1 0 0 3094 0.021 0.229 0.293
3 1 0 0 3188 0.017 0.459 3.240
3 1 0 0 3093 0.012 0.224 0.254
3 1 0 1 3072 0.011 0.168 0.247
3 1 0 1 3016 0.009 0.154 0.232
3 1 0 1 3060 0.012 0.161 0.251
3 1 0 1 3044 0.011 0.155 0.217
3 1 0 1 3058 0.011 0.166 0.215
3 1 0 1 3004 0.012 0.158 0.216
3 1 0 2 3137 0.201 0.256 0.360
3 1 0 2 3122 0.017 0.254 0.343
3 1 0 2 3176 0.015 0.243 0.287
3 1 0 2 3149 0.019 0.232 0.314
3 1 0 2 3128 0.017 0.244 0.319
3 1 0 2 3124 0.019 0.227 0.289
3 1 0 3 2980 0.010 0.207 0.230
3 1 0 3 2960 0.019 0.224 0.285
3 1 0 3 3026 0.012 0.211 0.276
3 1 0 3 3010 0.011 0.221 0.261
3 1 0 3 2945 0.010 0.233 0.270
3 1 0 3 2962 0.008 0.253 0.293
3 1 0 4 3018 0.008 0.220 0.298
3 1 0 4 3059 0.013 0.230 0.288
3 1 0 4 3023 0.015 0.212 0.280
3 1 0 4 3003 0.012 0.214 0.301
3 1 0 4 3017 0.014 0.218 0.266
3 1 0 4 3030 0.016 0.224 0.288
3 1 1 0 3176 0.017 0.221 0.253
3 1 1 0 3186 0.205 0.477 3.473
3 1 1 0 3174 0.196 0.234 0.299
3 1 1 0 3171 0.017 0.225 0.237
3 1 1 0 3182 0.017 0.235 0.251
3 1 1 0 3146 0.018 0.225 0.278
3 1 1 1 3081 0.006 0.151 0.220
3 1 1 1 3106 0.014 0.155 0.179
3 1 1 1 3074 0.181 0.163 0.270
3 1 1 1 3082 0.009 0.173 0.247
3 1 1 1 3069 0.011 0.171 0.270
3 1 1 1 3059 0.008 0.151 0.205
3 1 1 2 3178 0.203 0.236 0.299
3 1 1 2 3172 0.016 0.246 0.325
3 1 1 2 3160 0.020 0.219 0.290
3 1 1 2 3183 0.017 0.613 4.958
3 1 1 2 3173 0.015 0.253 0.331
3 1 1 2 3166 0.018 0.227 0.318
3 1 1 3 3052 0.010 0.226 0.283
3 1 1 3 3039 0.007 0.226 0.276
3 1 1 3 3017 0.014 0.229 0.273
3 1 1 3 3030 0.014 0.224 0.264
3 1 1 3 3059 0.021 0.233 0.314
3 1 1 3 3033 0.011 0.213 0.276
3 1 1 4 3080 0.013 0.230 0.305
3 1 1 4 3070 0.015 0.221 0.266
3 1 1 4 3112 0.009 0.212 0.242
3 1 1 4 3120 0.150 0.236 0.320
3 1 1 4 3100 0.011 0.211 0.245
3 1 1 4 3109 0.009 0.221 0.328
3 1 2 0 3129 0.017 0.227 0.254
3 1 2 0 3100 0.146 0.231 0.283
3 1 2 0 3117 0.144 0.229 0.252
3 1 2 0 3111 0.014 0.228 0.251
3 1 2 0 3112 0.145 0.223 0.236
3 1 2 0 3117 0.196 0.230 0.247
3 1 2 1 3044 0.342 0.170 0.249
3 1 2 1 3036 0.099 0.173 0.247
3 1 2 1 3023 0.008 0.164 0.245
3 1 2 1 3038 0.009 0.162 0.232
3 1 2 1 3035 0.016 0.164 0.214
3 1 2 1 3030 0.043 0.157 0.217
3 1 2 2 3120 0.016 0.235 0.309
3 1 2 2 3100 0.201 0.219 0.290
3 1 2 2 3079 0.013 0.259 0.409
3 1 2 2 3087 0.016 0.241 0.301
3 1 2 2 3107 0.012 0.241 0.300
3 1 2 2 3096 0.017 0.267 0.337
3 1 2 3 2981 0.013 0.211 0.266
3 1 2 3 2954 0.008 0.222 0.273
3 1 2 3 2953 0.013 0.220 0.278
3 1 2 3 2995 0.011 0.630 5.237
3 1 2 3 3115 0.019 0.241 0.293
3 1 2 3 3118 0.010 0.260 0.327
3 1 2 4 3076 0.013 0.203 0.240
3 1 2 4 3062 0.010 0.198 0.251
3 1 2 4 3040 0.015 0.225 0.351
3 1 2 4 3063 0.010 0.212 0.247
3 1 2 4 2934 0.264 0.213 0.278
3 1 2 4 3055 0.008 0.220 0.279
3 2 0 0 3321 0.015 0.235 0.255
3 2 0 0 3314 0.015 0.235 0.272
3 2 0 0 3337 0.013 0.229 0.273
3 2 0 0 3338 0.015 0.241 0.273
3 2 0 0 3281 0.015 0.228 0.242
3 2 0 0 3287 0.012 0.238 0.281
3 2 0 1 3217 0.009 0.167 0.243
3 2 0 1 3208 0.009 0.176 0.239
3 2 0 1 3205 0.013 0.167 0.250
3 2 0 1 3188 0.014 0.192 0.248
3 2 0 1 3201 0.013 0.173 0.239
3 2 0 1 3204 0.008 0.175 0.239
3 2 0 2 3341 0.013 0.252 0.302
3 2 0 2 3319 0.014 0.242 0.277
3 2 0 2 3309 0.016 0.243 0.319
3 2 0 2 3321 0.016 0.255 0.403
3 2 0 2 3306 0.016 0.242 0.318
3 2 0 2 3301 0.015 0.268 0.344
3 2 0 3 3173 0.025 0.222 0.283
3 2 0 3 3129 0.023 0.235 0.281
3 2 0 3 3123 0.009 0.230 0.318
3 2 0 3 3161 0.008 0.215 0.244
3 2 0 3 3148 0.009 0.225 0.267
3 2 0 3 3119 0.207 0.230 0.299
3 2 0 4 3229 0.011 0.224 0.300
3 2 0 4 3237 0.008 0.208 0.239
3 2 0 4 3255 0.019 0.224 0.272
3 2 0 4 3188 0.006 0.224 0.287
3 2 0 4 3242 0.010 0.228 0.297
3 2 0 4 3207 0.008 0.210 0.240
3 2 1 0 3331 0.008 0.234 0.260
3 2 1 0 3336 0.015 0.231 0.290
3 2 1 0 3317 0.006 0.230 0.282
3 2 1 0 3314 0.013 0.232 0.275
3 2 1 0 3317 0.008 0.236 0.276
3 2 1 0 3327 0.011 0.225 0.249
3 2 1 1 3224 0.008 0.163 0.241
3 2 1 1 3224 0.013 0.175 0.242
3 2 1 1 3224 0.015 0.167 0.242
3 2 1 1 3217 0.009 0.174 0.239
3 2 1 1 3223 0.009 0.162 0.237
3 2 1 1 3213 0.010 0.205 0.501
3 2 1 2 3298 0.008 0.256 0.371
3 2 1 2 3302 0.021 0.233 0.280
3 2 1 2 3340 0.009 0.249 0.319
3 2 1 2 3325 0.015 0.224 0.294
3 2 1 2 3334 0.008 0.266 0.360
3 2 1 2 3304 0.015 0.241 0.314
3 2 1 3 3154 0.011 0.234 0.304
3 2 1 3 3199 0.007 0.222 0.320
3 2 1 3 3189 0.007 0.230 0.294
3 2 1 3 3188 0.022 0.233 0.322
3 2 1 3 3194 0.009 0.205 0.238
3 2 1 3 3175 0.015 0.235 0.304
3 2 1 4 3218 0.097 0.224 0.310
3 2 1 4 3230 0.007 0.219 0.266
3 2 1 4 3225 0.022 0.218 0.287
3 2 1 4 3218 0.014 0.353 1.833
3 2 1 4 3221 0.014 0.224 0.309
3 2 1 4 3254 0.011 0.222 0.330
3 2 2 0 3281 0.014 0.231 0.270
3 2 2 0 3275 0.015 0.229 0.271
3 2 2 0 3292 0.011 0.235 0.269
3 2 2 0 3256 0.014 0.396 2.370
3 2 2 0 3284 0.014 0.233 0.273
3 2 2 0 3273 0.015 0.414 2.506
3 2 2 1 3192 0.008 0.171 0.241
3 2 2 1 3191 0.008 0.165 0.239
3 2 2 1 3195 0.008 0.361 2.502
3 2 2 1 3184 0.017 0.163 0.225
3 2 2 1 3213 0.009 0.166 0.241
3 2 2 1 3164 0.014 0.161 0.237
3 2 2 2 3299 0.014 0.244 0.348
3 2 2 2 3287 0.015 0.248 0.316
3 2 2 2 3276 0.015 0.263 0.339
3 2 2 2 3282 0.014 0.242 0.343
3 2 2 2 3295 0.012 0.367 1.555
3 2 2 2 3284 0.015 0.243 0.324
3 2 2 3 3174 0.010 0.213 0.301
3 2 2 3 3184 0.213 0.219 0.317
3 2 2 3 3132 0.016 0.234 0.316
3 2 2 3 3160 0.007 0.332 1.587
3 2 2 3 3142 0.010 0.226 0.296
3 2 2 3 3149 0.212 0.227 0.315
3 2 2 4 3201 0.015 0.226 0.318
3 2 2 4 3188 0.010 0.218 0.289
3 2 2 4 3181 0.021 0.375 1.899
3 2 2 4 3175 0.011 0.233 0.355
3 2 2 4 3204 0.009 0.216 0.284
3 2 2 4 3189 0.019 0.228 0.290
